Ethos Name,Ethos Opposite,List Similar Ethos,List Conflicting Ethos,Big Trait,Effects String
,,,,,
Kind,Mean,"Generous, 20;","Mean, -50;",,
Generous,Greedy,,,,
Open,Intolerant,,"Intolerant, -50;",,
Ambitious,Humble,,,,
Extroverted,Introverted,,,,
Curious,,,,,
Genius,,,,,
Observant,,,,,
Belligerent,Pacifistic,,,,
Honest,Dishonest,,,,
Obedient,Defiant,,,,
Encouraging,Controlling,,,,
Cruel,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Mean,Kind,,,,
Greedy,Generous,,,,
Intolerant,Open,,,,
Humble,Ambitious,,,,
Introverted,Extroverted,,,,
,,,,,
,,,,,
,,,,,
Pacifistic,Belligerent,,,,
Dishonest,Honest,,,,
Defiant,Obedient,,,,
Controlling,Encouraging,,,,
